area,distance,first_registration,fuel,price,search,title,url,year
,8057,2022-06-10,Elektrisitet,529900,Hyundai Ioniq,Hyundai Ioniq 5 Long Range AWD Premium SJEKK VANVITTIG KAMPANJE!,https://www.finn.no/car/used/ad.html?finnkode=343424916,2022
2334 Romedal,81000,2020-02-20,Elektrisitet,199868,Hyundai Ioniq,Hyundai IONIQ IONIQ ELECTRIC 100KW,https://www.finn.no/car/used/ad.html?finnkode=330998674,2020
4628 Kristiansand S,71000,2016-11-11,Elektrisitet,149000,Hyundai Ioniq,Hyundai IONIQ TOPPMODELL|SKINN|TAKLUKE|LAV KM|GARANTI,https://www.finn.no/car/used/ad.html?finnkode=337398573,2017
"Depotgata 12, 2000 Lillestrøm",13239,2021-02-05,Elektrisitet,284900,Hyundai Ioniq,Hyundai IONIQ Premium NORSK! TOPPMODELL! 311 KM REKKEVIDDE!,https://www.finn.no/car/used/ad.html?finnkode=343863378,2021
"Skotselvveien 2, 3302 Hokksund",20515,2020-01-27,El + Bensin,259000,Hyundai Ioniq,Hyundai IONIQ Phev 1 Eier/Premium/Skinn/ACC/Ratt.Varme/Ny EU,https://www.finn.no/car/used/ad.html?finnkode=343867809,2020
"Dynamitveien 10, 1400 Ski",10000,2023-04-28,Elektrisitet,559000,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD Premium Vision Roof / H.feste / LED-bar / Norsk,https://www.finn.no/car/used/ad.html?finnkode=343862457,2023
"Hadelandsveien 1, 2816 Gjøvik",11900,2022-05-06,Elektrisitet,288900,Hyundai Ioniq,"Hyundai IONIQ Led,Cruise,Bluelink++",https://www.finn.no/car/used/ad.html?finnkode=343850321,2022
"Ranheimsveien 1, 7027 Trondheim",50195,2019-10-29,Elektrisitet,168800,Hyundai Ioniq,Hyundai IONIQ Teknikk |Promise|280km|Norsk|1 eier,https://www.finn.no/car/used/ad.html?finnkode=343853823,2019
"Industrigaten 24, 5537 Haugesund",37800,2018-12-17,Elektrisitet,168900,Hyundai Ioniq,Hyundai IONIQ Teknikk Skinn/Navi/DAB+,https://www.finn.no/car/used/ad.html?finnkode=343871422,2017
"Haugenveien 3, 1423 Ski",13869,2022-08-17,Elektrisitet,449900,Hyundai Ioniq,Hyundai Ioniq 5 Long Range AWD Premium NY PRIS-TOPPUTSTYRT-SKINN,https://www.finn.no/car/used/ad.html?finnkode=343881336,2022
"Haugenveien 3, 1423 Ski",20609,2021-05-19,Elektrisitet,449900,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD Premium TOPP UTSTYRT-SOLCELLETAK-GOD PLASS!!,https://www.finn.no/car/used/ad.html?finnkode=343881605,2022
"Haugenveien 3, 1423 Ski",50,2022-09-27,Elektrisitet,469900,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD Premium TOPPUTSTYRT-SKINN - SATT NED 10.000!!,https://www.finn.no/car/used/ad.html?finnkode=343881501,2022
"Rudssletta 24, 1351 Rud",10,2023-11-30,Elektrisitet,378900,Hyundai Ioniq,Hyundai Kona Premium LR NORSK/UBRUKT/INKLUDERT HJEMMELADER+MONTERING,https://www.finn.no/car/used/ad.html?finnkode=343882383,2023
"Vestre Linnesvei 7, 3414 Lierstranda",13944,2022-08-17,Elektrisitet,469900,Hyundai Ioniq,Hyundai Ioniq 5 Long Range AWD Premium LYNLADING/V2L/BOSE/360 KAMERA,https://www.finn.no/car/used/ad.html?finnkode=343881076,2022
"Rudssletta 24, 1351 Rud",19745,2021-05-15,Elektrisitet,299900,Hyundai Ioniq,Hyundai Kona Trend LR MEGA REKKEVIDDE! VARMEPUMPE! HURIGLADER!,https://www.finn.no/car/used/ad.html?finnkode=343882850,2021
2020 Skedsmokorset,55058,2019-02-12,Elektrisitet,157147,Hyundai Ioniq,Hyundai IONIQ IONIQ ELECTRIC 88KW,https://www.finn.no/car/used/ad.html?finnkode=333219382,2018
"Osloveien 4, 3511 Hønefoss",60766,2019-12-19,Elektrisitet,209000,Hyundai Ioniq,Hyundai IONIQ Premium,https://www.finn.no/car/used/ad.html?finnkode=343725958,2020
"Storebotn 3, 5309 Kleppestø",26000,2021-06-03,Elektrisitet,345000,Hyundai Ioniq,Hyundai Ioniq 5 58KW KROK EL LUKE KEYLESS ACC NAVI KAMERA LED S+V HJUL,https://www.finn.no/car/used/ad.html?finnkode=343734392,2022
"Storebotn 3, 5309 Kleppestø",46500,2021-07-18,Elektrisitet,439900,Hyundai Ioniq,Hyundai Ioniq 5 P45 AWD BOSE SOLAR 360KAMERA HEAD UP KROK KEYLESS NORSK,https://www.finn.no/car/used/ad.html?finnkode=343736328,2022
"Storebotn 3, 5309 Kleppestø",9500,2022-03-21,Elektrisitet,399900,Hyundai Ioniq,Hyundai Ioniq 5 PREMIUM RWD HUD 360KAMERA PANORAMA ACC BOSE SKINN,https://www.finn.no/car/used/ad.html?finnkode=343736587,2022
"Salg/Torolf Storsveens veg 12, 2406 Elverum",74000,2018-04-30,El + Bensin,185000,Hyundai Ioniq,Hyundai IONIQ Teknikk,https://www.finn.no/car/used/ad.html?finnkode=343737561,2018
"Haraldrudveien 9, 0581 Oslo",12854,2021-06-30,Elektrisitet,469900,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD Project 45 TOPPMODELL - SOLCELLETAK - 460KM,https://www.finn.no/car/used/ad.html?finnkode=343747734,2022
"Haraldrudveien 9, 0581 Oslo",10151,2022-08-24,Elektrisitet,479900,Hyundai Ioniq,Hyundai Ioniq 5 Long Range AWD Premium VI TAR INNBYTTE! - MASSE UTSTYR,https://www.finn.no/car/used/ad.html?finnkode=343747888,2022
"Haraldrudveien 9, 0581 Oslo",826,2021-06-10,Elektrisitet,479900,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD   ENGSTELIG FOR REKKEVIDDE ? DA VELGER DU DENNE,https://www.finn.no/car/used/ad.html?finnkode=343748157,2022
"Haraldrudveien 9, 0581 Oslo",50887,2021-04-28,Elektrisitet,239900,Hyundai Ioniq,Hyundai IONIQ Premium VI TAR INNBYTTE! HENT DENNE IDAG!,https://www.finn.no/car/used/ad.html?finnkode=343751278,2021
"Haraldrudveien 9, 0581 Oslo",23510,2022-01-25,Elektrisitet,239900,Hyundai Ioniq,Hyundai IONIQ Premium VI TAR INNBYTTE! -  HENT DENNE IDAG!,https://www.finn.no/car/used/ad.html?finnkode=343749379,2022
,101107,2017-08-31,Elektrisitet,144900,Hyundai Ioniq,Hyundai IONIQ (basismodell) OUTLET | RATT/V | R/KAM | ACC | PDC,https://www.finn.no/car/used/ad.html?finnkode=343754090,2017
,39324,2017-06-30,El + Bensin,189900,Hyundai Ioniq,Hyundai IONIQ Teknikk OUTLET | SKINN | VENTILASJON | NAVI | DAB,https://www.finn.no/car/used/ad.html?finnkode=343754553,2017
"Haraldrudveien 9, 0581 Oslo",92216,2019-02-06,Elektrisitet,149900,Hyundai Ioniq,Hyundai IONIQ Teknikk VI TAR INNBYTTE - SKINNSETER/ADAPTIVECRUISE,https://www.finn.no/car/used/ad.html?finnkode=343755420,2019
"Rudssletta 24, 1351 Rud",57836,2017-11-28,El + Bensin,159900,Hyundai Ioniq,Hyundai IONIQ Teknikk /Outlet/Toppmodell/Adaptiv Cruise,https://www.finn.no/car/used/ad.html?finnkode=343771196,2017
"Haraldrudveien 9, 0581 Oslo",78266,2022-07-20,Elektrisitet,469900,Hyundai Ioniq,Hyundai Ioniq 5 Long Range AWD Premium VI TAR INBYTTE! - GODT UTSTYRT!,https://www.finn.no/car/used/ad.html?finnkode=343755583,2022
"Rudssletta 24, 1351 Rud",48500,2020-11-20,Elektrisitet,249900,Hyundai Ioniq,Hyundai IONIQ Premium NORSK BIL! GARANTI/VARMEPUMPE/HURTIGLADER/SKINN,https://www.finn.no/car/used/ad.html?finnkode=343838425,2020
"Rudssletta 24, 1351 Rud",44490,2019-06-17,Elektrisitet,187900,Hyundai Ioniq,Hyundai IONIQ Teknikk NORSK BIL! VARMEPUMPE/SKINN/KAMERA/NAVIGASJON++,https://www.finn.no/car/used/ad.html?finnkode=343835547,2019
,175000,2017-06-19,Elektrisitet,119900,Hyundai Ioniq,Hyundai IONIQ Teknikk OUTLET | R KAM | NAVI | RATTVARME | INFINITY,https://www.finn.no/car/used/ad.html?finnkode=343830371,2017
"Industriv 39, 2212 Kongsvinger",65200,2020-12-18,Elektrisitet,219000,Hyundai Ioniq,Hyundai IONIQ Premium  Norsk/LED/App-styring++ *KAMPANJE*,https://www.finn.no/car/used/ad.html?finnkode=343837099,2020
"Rudssletta 24, 1351 Rud",148332,2018-01-02,Elektrisitet,139900,Hyundai Ioniq,Hyundai IONIQ Teknikk |Outlet|EU02/2026|Kamera|ACC,https://www.finn.no/car/used/ad.html?finnkode=343839232,2017
"Hadelandsveien 1, 2816 Gjøvik",16000,2023-03-10,Elektrisitet,439900,Hyundai Ioniq,"Hyundai Ioniq 6 Matrix,ACC,614KM-WLTP",https://www.finn.no/car/used/ad.html?finnkode=343841883,2023
"Hadelandsveien 1, 2816 Gjøvik",15800,2022-05-06,Elektrisitet,288900,Hyundai Ioniq,"Hyundai IONIQ Led,Cruise,Bluelink++",https://www.finn.no/car/used/ad.html?finnkode=343849177,2022
"Hadelandsveien 1, 2816 Gjøvik",69900,2018-01-29,Elektrisitet,178900,Hyundai Ioniq,Hyundai IONIQ IONIQ,https://www.finn.no/car/used/ad.html?finnkode=343849273,2017
"Forusskogen 1, 4031 Stavanger",106000,2017-09-11,Elektrisitet,139900,Hyundai Ioniq,Hyundai IONIQ SKINN/KAMERA/ADAPTIVE/LED/INFINITY/KJØLING/++,https://www.finn.no/car/used/ad.html?finnkode=343884109,2017
"Rudssletta 24, 1351 Rud",8654,2023-03-30,Elektrisitet,264900,Hyundai Ioniq,Hyundai Kona Trend SR NORSK BIL!/Varmepumpe/Kamera/Sommer/Vinter+++,https://www.finn.no/car/used/ad.html?finnkode=343885313,2023
"Rudssletta 24, 1351 Rud",10834,2023-03-30,Elektrisitet,263900,Hyundai Ioniq,Hyundai Kona Trend SR Appstyring av klima/Norsk bil/Garanti/Kamera++,https://www.finn.no/car/used/ad.html?finnkode=343885492,2023
"Industrigaten 24, 5537 Haugesund",112000,2018-12-19,Elektrisitet,168900,Hyundai Ioniq,Hyundai IONIQ Teknikk Skinn/Navi/DAB+,https://www.finn.no/car/used/ad.html?finnkode=343887601,2019
,9732,2022-07-29,Elektrisitet,479900,Hyundai Ioniq,Hyundai Ioniq 5 Long Range AWD Premium | RÅSKINN | TOPPUTSTYRT |,https://www.finn.no/car/used/ad.html?finnkode=343892267,2022
,80300,2021-11-25,Elektrisitet,339900,Hyundai Ioniq,Hyundai Ioniq 5 LR RWD Premium OUTLET | HUD | 360 | SKINN | ACC,https://www.finn.no/car/used/ad.html?finnkode=343692618,2022
"Liavegen 12, 5132 Nyborg",123200,2019-01-15,Elektrisitet,139000,Hyundai Ioniq,Hyundai IONIQ Teknikk Norsk,https://www.finn.no/car/used/ad.html?finnkode=343896156,2019
"Rudssletta 24, 1351 Rud",81279,2019-04-23,Elektrisitet,239900,Hyundai Ioniq,Hyundai Kona 64 kWt Teknikk NORSK BIL/INNBYTTE/LEVERINGSKLAR,https://www.finn.no/car/used/ad.html?finnkode=343265513,2019
"Rudssletta 24, 1351 Rud",10283,2023-03-30,Elektrisitet,269900,Hyundai Ioniq,Hyundai Kona Trend SR Varmepumpe/sommer/vinter/leveringsklar!,https://www.finn.no/car/used/ad.html?finnkode=343265820,2023
"Rørgata 4, 6517 Kristiansund N",86800,2019-11-28,Elektrisitet,209000,Hyundai Ioniq,Hyundai IONIQ IONIQ,https://www.finn.no/car/used/ad.html?finnkode=343212062,2020
"Tungasletta 16, 7047 Trondheim",16038,2022-03-19,Elektrisitet,249000,Hyundai Ioniq,Hyundai IONIQ Premium ACC|App-styring|NAV|Skinn,https://www.finn.no/car/used/ad.html?finnkode=343265864,2022
"Rudssletta 24, 1351 Rud",8211,2023-03-30,Elektrisitet,269900,Hyundai Ioniq,Hyundai Kona Trend SR NORSK BIL MED VARMEPUPME/305KM WLTP/APPSTYRING,https://www.finn.no/car/used/ad.html?finnkode=343265999,2023
"Rudssletta 24, 1351 Rud",10721,2023-03-30,Elektrisitet,269900,Hyundai Ioniq,Hyundai Kona Trend SR NORSK BIL MED VARMEPUPME/305KM WLTP/APPSTYRING,https://www.finn.no/car/used/ad.html?finnkode=343266216,2023
"Rudssletta 24, 1351 Rud",10,2023-11-30,Elektrisitet,359900,Hyundai Ioniq,Hyundai Kona Premium LR NORSK/SOM NY/VARMEPUMPE/APPSTYRING/LED+++,https://www.finn.no/car/used/ad.html?finnkode=343266332,2023
"Skibåsen 2. Sørlandsparken, 4636 Kristiansand S",37250,2021-02-24,Elektrisitet,229000,Hyundai Ioniq,"Hyundai IONIQ Premium 311km WLTP, skinn, appstyring",https://www.finn.no/car/used/ad.html?finnkode=343274498,2021
,21961,2021-05-19,Elektrisitet,449900,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD Project 45 SOLCELLETAK/BOSE/HUD/VARMEPUMPE/APP++,https://www.finn.no/car/used/ad.html?finnkode=343274080,2022
"Moseidsletta 114, 4033 Stavanger",56400,2019-03-07,Elektrisitet,169000,Hyundai Ioniq,"Hyundai IONIQ NORSK TEKNIKK MED SKINN. ACC, KAMERA, RATTVARME,",https://www.finn.no/car/used/ad.html?finnkode=343289974,2019
0469 Oslo,57000,2021-01-05,Elektrisitet,189305,Hyundai Ioniq,Hyundai IONIQ IONIQ ELECTRIC 100KW,https://www.finn.no/car/used/ad.html?finnkode=343260538,2020
"Moavegen 35, 2619 Lillehammer",7000,2023-07-31,Elektrisitet,439900,Hyundai Ioniq,Hyundai Ioniq 6 Long Range RWD Premium,https://www.finn.no/car/used/ad.html?finnkode=343292997,2023
"Toppenhaugen 37, 1415 Oppegård, 1415 Oppegård",7700,2022-05-31,Elektrisitet,379000,Hyundai Ioniq,"Hyundai Ioniq 5 Premium, 4x4, SR, 8 Hjul, lav km.",https://www.finn.no/car/used/ad.html?finnkode=337942748,2022
"Øvre Eikervei 75, 3048 Drammen",39000,2019-11-25,Elektrisitet,179000,Hyundai Ioniq,"Hyundai IONIQ 100% Elektrisk 88KW,Teknikk,Varmepumpe,Navi/Kam,LED",https://www.finn.no/car/used/ad.html?finnkode=343305374,2019
"Vestre Svanholmen 9, 4313 Sandnes",42000,2018-04-23,Elektrisitet,159000,Hyundai Ioniq,Hyundai IONIQ TEKNIKK /ACC/R.KAMERA/SKINN/CARPLAY,https://www.finn.no/car/used/ad.html?finnkode=343305915,2017
"Haraldrudveien 9, 0581 Oslo",7026,2022-03-16,Elektrisitet,459900,Hyundai Ioniq,Hyundai Ioniq 5 Long Range AWD Premium - Toppmodell- 4x4-Leveringsklar-,https://www.finn.no/car/used/ad.html?finnkode=342789457,2022
1359 Eiksmarka,144000,2019-01-17,Elektrisitet,135305,Hyundai Ioniq,Hyundai IONIQ Teknikk,https://www.finn.no/car/used/ad.html?finnkode=342800638,2019
"Rørgata 4, 6517 Kristiansund N",60000,2018-10-19,El + Bensin,189000,Hyundai Ioniq,Hyundai IONIQ HYBRID/SKINN/KAMERA/NY SERVICE,https://www.finn.no/car/used/ad.html?finnkode=342792347,2019
"Skibåsen 2. Sørlandsparken, 4636 Kristiansand S",21000,2022-12-23,Elektrisitet,499000,Hyundai Ioniq,"Hyundai Ioniq 5 LR AWD Premium 481km WLTP, skinn, navi",https://www.finn.no/car/used/ad.html?finnkode=342789658,2023
5918 Frekhaug,36500,2020-09-02,Elektrisitet,214305,Hyundai Ioniq,Hyundai IONIQ IONIQ ELECTRIC PREMIUM,https://www.finn.no/car/used/ad.html?finnkode=316595791,2020
"Lerstadveien 534, 6018 Ålesund",25000,2022-06-14,Elektrisitet,259000,Hyundai Ioniq,Hyundai IONIQ PREMIUM | SKINN | APP | KAMERA | NAVI,https://www.finn.no/car/used/ad.html?finnkode=342869526,2022
"Dynamittveien 19, 1400 Ski",31108,2022-05-05,Elektrisitet,449000,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD Premium - Hengerfeste,https://www.finn.no/car/used/ad.html?finnkode=342876477,2022
"Dynamitveien 10, 1400 Ski",47643,2021-11-11,Elektrisitet,438900,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD Premium med skinn&Vision Roof / Norsk / H.feste/,https://www.finn.no/car/used/ad.html?finnkode=342881044,2022
"Bommestad, 3270 Larvik",27500,2023-03-08,Elektrisitet,428900,Hyundai Ioniq,"Hyundai Ioniq 6 IONIQ6, Premium",https://www.finn.no/car/used/ad.html?finnkode=342883122,2023
"Sulfatveien 2, 1658 Torp",38700,2020-07-10,Elektrisitet,209900,Hyundai Ioniq,Hyundai IONIQ EV 311KM PREMIUM/TEKNIKK/VARMEPUMPE/SKINN/INFINITY/ACC/,https://www.finn.no/car/used/ad.html?finnkode=342895788,2020
"Stabburveien 7-9, 1617 Fredrikstad",44600,2022-01-26,Elektrisitet,399900,Hyundai Ioniq,"Hyundai Ioniq 5 Premium Skinn, navi, ACC, 360kamera, Bluelink, Norsk +",https://www.finn.no/car/used/ad.html?finnkode=342892235,2022
"Vestre Linnesvei 7, 3414 Lierstranda",33000,2021-07-07,Elektrisitet,449900,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD Project 45 SOLCELLETAK/APP/LYNLADING/NORSK BIL,https://www.finn.no/car/used/ad.html?finnkode=342894597,2022
"Industrigaten 24, 5537 Haugesund",39000,2021-05-19,Elektrisitet,448900,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD Project 45,https://www.finn.no/car/used/ad.html?finnkode=342903520,2022
"Industrigaten 24, 5537 Haugesund",36000,2021-10-29,Elektrisitet,458900,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD Premium,https://www.finn.no/car/used/ad.html?finnkode=342903436,2022
"Sørlifjellet 4, 1788 Halden",34000,2021-03-01,Elektrisitet,229000,Hyundai Ioniq,Hyundai IONIQ Premium/Skinn/ Navi/ Acc/ Isofix/ Lane Assist/ Kamera,https://www.finn.no/car/used/ad.html?finnkode=342159931,2021
"Industrigaten 24, 5537 Haugesund",40000,2022-01-04,Elektrisitet,458900,Hyundai Ioniq,Hyundai Ioniq 5 LR AWD Premium,https://www.finn.no/car/used/ad.html?finnkode=342903600,2022
"Tvetenveien 292, 0675 Oslo",98000,2019-01-09,Elektrisitet,148305,Hyundai Ioniq,Hyundai IONIQ ELEKTRISK 119HK AUTOMAT,https://www.finn.no/car/used/ad.html?finnkode=342170815,2019
"Ranheimsveien 1, 7027 Trondheim",96366,2016-12-20,Elektrisitet,149000,Hyundai Ioniq,Hyundai IONIQ Teknikk m/skinn |NAVI|ADAPTIV CRUISE|GARANTI,https://www.finn.no/car/used/ad.html?finnkode=342161368,2017
"Johan Follestads vei 15, 3474 Åros",48978,2020-01-30,El + Bensin,229900,Hyundai Ioniq,Hyundai IONIQ Teknikk |Outlet|Teknikk|Ryggekamera|EU11/2025|,https://www.finn.no/car/used/ad.html?finnkode=342168369,2020
"Lerstadveien 534, 6018 Ålesund",16000,2022-11-16,Elektrisitet,499000,Hyundai Ioniq,Hyundai Ioniq 5 PREMIUM LR AWD++,https://www.finn.no/car/used/ad.html?finnkode=342172559,2023
"Heiane 31, 5412 Stord",29500,2020-02-17,Elektrisitet,239900,Hyundai Ioniq,Hyundai IONIQ Premium,https://www.finn.no/car/used/ad.html?finnkode=342210818,2020
"Lerstadveien 534, 6018 Ålesund",27000,2020-08-27,Elektrisitet,239000,Hyundai Ioniq,"Hyundai IONIQ PREMIUM,SKINN,APPSTYRING AV VARME++",https://www.finn.no/car/used/ad.html?finnkode=342187046,2020
"Rudssletta 24, 1351 Rud",22871,2022-01-25,Elektrisitet,239900,Hyundai Ioniq,Hyundai IONIQ Premium Skinn NORSK/VARMEPUMPE/FORVARMING/TOPPUTGAVEN,https://www.finn.no/car/used/ad.html?finnkode=342199255,2022
"Lerstadveien 534, 6018 Ålesund",50000,2021-10-28,Elektrisitet,479000,Hyundai Ioniq,"Hyundai Ioniq 5 AWD,Premium,Vision Roof+++",https://www.finn.no/car/used/ad.html?finnkode=342191132,2022
"Kokstaddalen 53, 5257 Kokstad",28000,2022-12-14,Elektrisitet,429000,Hyundai Ioniq,"Hyundai Ioniq 5 LR RWD Premium ADAPTIV, NAVI, HEAD-UP",https://www.finn.no/car/used/ad.html?finnkode=342213410,2023
"Rudssletta 24, 1351 Rud",70500,2019-12-12,Elektrisitet,174900,Hyundai Ioniq,Hyundai IONIQ Premium /Outlet/Skinn/ACC/Rattvarme/,https://www.finn.no/car/used/ad.html?finnkode=342275961,2020
"Lerstadveien 534, 6018 Ålesund",24000,2022-03-25,Elektrisitet,339000,Hyundai Ioniq,Hyundai Ioniq 5 SR | RWD | Kamera | El. førersete | +++,https://www.finn.no/car/used/ad.html?finnkode=342196294,2022
"Stabburveien 4, 1617 Fredrikstad",95000,2016-10-31,Elektrisitet,158000,Hyundai Ioniq,Hyundai IONIQ EV SKINN ACC KLIMA NAVI KAMERA APPLE CARPLAY PDC +++,https://www.finn.no/car/used/ad.html?finnkode=342227038,2017
"Rudssletta 24, 1351 Rud",73133,2018-11-01,Elektrisitet,154900,Hyundai Ioniq,Hyundai IONIQ (basismodell) |Outlet|EU01/2026|Kamera|Adaptiv Cruise|,https://www.finn.no/car/used/ad.html?finnkode=342276211,2019
"Dynamitveien 10, 1400 Ski",62573,2019-12-12,Elektrisitet,209000,Hyundai Ioniq,"Hyundai IONIQ Premium med skinn, 2 års garanti, Norsk,",https://www.finn.no/car/used/ad.html?finnkode=341389911,2020
"Alfasetveien 11, 0668 Oslo",98457,2017-10-11,Elektrisitet,138000,Hyundai Ioniq,Hyundai IONIQ Teknikk Skinn/R.Kam/Navi/ACC/Carplay,https://www.finn.no/car/used/ad.html?finnkode=341371026,2017
"Klokkergårdveien 9, 1711 Sarpsborg",71200,2021-06-29,Elektrisitet,399000,Hyundai Ioniq,Hyundai Ioniq 5 Premium/AWD/El.krok/Headup/ACC++,https://www.finn.no/car/used/ad.html?finnkode=341379704,2021
"Nedre Eikervei 37 A, 3045 Drammen",86000,2018-11-21,Elektrisitet,145000,Hyundai Ioniq,"Hyundai IONIQ Teknikk / NAVI, KAMERA, LED, CARPLAY, DAB / GARANTI++",https://www.finn.no/car/used/ad.html?finnkode=341370184,2019
"Svartbekkvegen 51, 2406 Elverum",18600,2023-03-06,Elektrisitet,439000,Hyundai Ioniq,Hyundai Ioniq 6 | Premium | Hengerfeste | BOSE |,https://www.finn.no/car/used/ad.html?finnkode=341387923,2023
"Idrettsvegen 55, 5353 Straume",33900,2017-01-03,Elektrisitet,149500,Hyundai Ioniq,Hyundai IONIQ 28kWt 120HK Teknikk LAV KM !,https://www.finn.no/car/used/ad.html?finnkode=341390261,2017
"Nomevegen 46, 3733 Skien",85500,2017-04-26,Elektrisitet,139000,Hyundai Ioniq,Hyundai IONIQ 120HK/Teknikk/Skinn/Cruise/BT/Navi/R.kam/R-varme,https://www.finn.no/car/used/ad.html?finnkode=341387775,2017
"Idrettsvegen 55, 5353 Straume",63000,2018-12-12,Elektrisitet,154900,Hyundai Ioniq,Hyundai IONIQ 28kWt 120HK Teknikk Skinn Takluke,https://www.finn.no/car/used/ad.html?finnkode=341392253,2019
"Svartbekkvegen 51, 2406 Elverum",78500,2017-07-04,Elektrisitet,149000,Hyundai Ioniq,Hyundai IONIQ IONIQ,https://www.finn.no/car/used/ad.html?finnkode=341395758,2017
0187 Oslo,43000,2021-02-25,Elektrisitet,227129,Hyundai Ioniq,Hyundai IONIQ IONIQ ELECTRIC 100KW SKINN | APP | 311 km,https://www.finn.no/car/used/ad.html?finnkode=341197942,2021
9023 Krokelvdalen,71200,2019-10-28,Elektrisitet,194305,Hyundai Ioniq,Hyundai IONIQ IONIQ Premium ELECTRIC 100KW,https://www.finn.no/car/used/ad.html?finnkode=341442131,2020
2608 Lillehammer,54725,2019-03-29,Elektrisitet,159305,Hyundai Ioniq,Hyundai IONIQ Teknikk,https://www.finn.no/car/used/ad.html?finnkode=341542671,2019
1930 Aurskog,34000,2021-04-28,Elektrisitet,239000,Hyundai Ioniq,"Hyundai IONIQ HYUNDAI IONIQ PREMIUM TOPP MODELL, 1 EIER NYBIL GARANTI",https://www.finn.no/car/used/ad.html?finnkode=303226768,2021
"Landfalløya 7, 3023 Drammen",38920,2019-02-28,El + Bensin,219300,Hyundai Ioniq,Hyundai IONIQ Plug-in Hybrid I Teknikk I AdaptivCruise I 63km WLTP I,https://www.finn.no/car/used/ad.html?finnkode=341457685,2019
7580 Selbu,94930,2018-12-13,Elektrisitet,144000,Hyundai Ioniq,Hyundai IONIQ Teknikk|Skinn|Navi|Varmepumpe|Ryggekamera,https://www.finn.no/car/used/ad.html?finnkode=341723878,2019
"Bommestad, 3270 Larvik",22000,2021-11-09,Elektrisitet,459000,Hyundai Ioniq,"Hyundai Ioniq 5 IONIQ5, Premium, 4 WD,Norsk bil",https://www.finn.no/car/used/ad.html?finnkode=340555065,2021
5417 Stord,93000,2019-10-29,Elektrisitet,149305,Hyundai Ioniq,Hyundai IONIQ IONIQ ELECTRIC 88KW,https://www.finn.no/car/used/ad.html?finnkode=335672095,2019
"Gamle Blindheimsveg 25, 6012 Ålesund",33200,2021-11-23,Elektrisitet,419900,Hyundai Ioniq,"Hyundai Ioniq 5 Premium m/20""sommer 73kwh Skinn Bose LED Kamera HUD ++",https://www.finn.no/car/used/ad.html?finnkode=340555659,2022
"knapstad veien 2 A, 1823 Knapstad",5672,2023-06-08,Elektrisitet,469000,Hyundai Ioniq,Hyundai Ioniq 5 TOPP UTSTYRT/BOSE /SKINN/ACC/360.K/20 ́ ́/HUD/LAV KM/++,https://www.finn.no/car/used/ad.html?finnkode=340584958,2023
"Strømsveien 314, 1081 Oslo",14000,2022-12-14,Elektrisitet,447000,Hyundai Ioniq,Hyundai Ioniq 5 Long Range|Premium|Topputstyrt|Skinn|Bose|HeadUP|Krok+,https://www.finn.no/car/used/ad.html?finnkode=340707475,2023
7224 Melhus,57000,2019-10-21,Elektrisitet,210305,Hyundai Ioniq,Hyundai IONIQ IONIQ ELECTRIC 100KW,https://www.finn.no/car/used/ad.html?finnkode=340698690,2020
"Klokkergårdveien 9, 1711 Sarpsborg",129300,2018-03-12,Elektrisitet,139000,Hyundai Ioniq,Hyundai IONIQ IONIQ Teknikk/Soltak/Skinn/Cruise/BT/Navi/R.kam++,https://www.finn.no/car/used/ad.html?finnkode=340885801,2018
"Flådene 3, 4332 Figgjo",17500,2022-02-21,Elektrisitet,455000,Hyundai Ioniq,Hyundai Ioniq 5 Long Range/Premium/305HK/AWD/Krok/Skinn/ACC/360/HUD+++,https://www.finn.no/car/used/ad.html?finnkode=340847778,2022
"Langflåtveien 35, 4017 Stavanger",56400,2018-02-07,Elektrisitet,169900,Hyundai Ioniq,Hyundai IONIQ Ditec/Ryggekamera/Navi/Infinity/ACC/Serv. hist/Pen bil,https://www.finn.no/car/used/ad.html?finnkode=340864417,2018
"Langflåtveien 35, 4017 Stavanger",62500,2017-03-06,Elektrisitet,159900,Hyundai Ioniq,Hyundai IONIQ 280WLTP/Ryggekamera/Navi/Infinity/ACC/Serv. hist/Pen/++,https://www.finn.no/car/used/ad.html?finnkode=340864842,2017
"Lerstadveien 534, 6018 Ålesund",49950,2020-11-11,Elektrisitet,239000,Hyundai Ioniq,Hyundai IONIQ PREMIUM | SKINN | RYGGEKAMERA | NAVI |,https://www.finn.no/car/used/ad.html?finnkode=340836766,2020
"Vikavegen 2, 7340 Oppdal",44000,2021-03-12,Elektrisitet,234900,Hyundai Ioniq,Hyundai IONIQ IONIQ PREMIUM/NORSK/NAVI/KAMERA/INFINITY/CARPLAY/VELHOL,https://www.finn.no/car/used/ad.html?finnkode=340886714,2021
